date,adj_close,lat_1,lat_2,lat_4,lat_8,lat_16,label
2015/5/13,2098.47998,0.000304955,0.003253693,0.005019148,0.004653088,0.000567371,0
2015/5/14,2121.100098,0.010779287,0.010471045,0.002362837,0.0031261,0.00623358,1
2015/5/15,2122.72998,0.000768414,0.011555983,0.008264691,0.015922784,0.004638132,1
2015/5/18,2129.199951,0.003047948,0.003818704,0.014329735,0.023580055,0.005435172,1
2015/5/19,2127.830078,0.000643375,0.002402613,0.013986361,0.019075708,0.008966749,0
2015/5/20,2125.850098,0.000930516,0.001573292,0.002239404,0.004607533,0.005244135,0
2015/5/21,2130.820068,0.002337874,0.001405183,0.003811171,0.01210736,0.01137716,1
2015/5/22,2126.060059,0.002233886,9.88E-05,0.001474682,0.012833921,0.019443709,0
2015/5/26,2104.199951,0.01028198,0.012492898,0.01110527,0.002725769,0.001940003,0
2015/5/27,2123.47998,0.009162641,0.001213549,0.001114904,0.001122004,0.004251612,1
2015/5/28,2120.790039,0.001266761,0.007884274,0.004707122,0.00091389,0.014994342,0
2015/5/29,2107.389893,0.006318469,0.007577226,0.00878158,0.010243311,0.013095206,0
2015/6/1,2111.72998,0.002059461,0.004272021,0.003578571,0.00756644,0.011364933,1
2015/6/2,2109.600098,0.001008596,0.001048788,0.006536385,0.007644001,0.003071688,0
2015/6/3,2114.070068,0.002118871,0.001108138,0.003168617,0.007860823,0.004151363,1
2015/6/4,2095.840088,0.008623167,0.006522568,0.005480621,0.014214072,0.001562573,0
2015/6/5,2092.830078,0.001436183,0.010046966,0.008949961,0.005403419,0.002692378,0
2015/6/8,2079.280029,0.00647451,0.007901394,0.014372425,0.020814866,0.019716217,0
2015/6/9,2080.149902,0.000418353,0.006058866,0.016044958,0.019162735,0.020059112,1
2015/6/10,2105.199951,0.012042425,0.012465816,0.004465924,0.001039173,0.011271839,1
2015/6/11,2108.860107,0.001738626,0.013801988,0.007659499,0.001359015,0.008915172,1
2015/6/12,2094.110107,0.0069943,0.005267834,0.007132314,0.00734262,0.014930493,0
2015/6/15,2084.429932,0.004622572,0.01158454,0.002057558,0.014020413,0.021771025,0
2015/6/16,2096.290039,0.005689856,0.001040983,0.004232335,0.000214688,0.014002436,1
2015/6/17,2100.439941,0.001979641,0.007680761,0.003992757,0.003636159,0.001786907,1
2015/6/18,2121.23999,0.009902711,0.011901956,0.012955328,0.020180043,0.001054867,1
2015/6/19,2109.98999,0.005303502,0.00454669,0.012262373,0.014345162,0.005092465,0
2015/6/22,2122.850098,0.006094867,0.000759041,0.012670031,0.008384072,0.007336186,1
2015/6/23,2124.199951,0.000635868,0.006734611,0.011311921,0.007273998,0.005905097,1
2015/6/24,2108.580078,0.007353297,0.006722104,0.005968166,0.006909842,0.000483513,0
2015/6/25,2102.310059,0.002973574,0.010305005,0.003639795,0.008577946,0.005562734,0
2015/6/26,2101.48999,0.00039008,0.003362494,0.010061995,0.002480549,0.00269577,0
2015/6/29,2057.639893,0.020866194,0.021248134,0.031334177,0.020376706,0.01681464,0
2015/6/30,2063.110107,0.002658489,0.018263177,0.021564261,0.027403728,0.007776693,1
2015/7/1,2077.419922,0.00693604,0.009612969,0.011839422,0.015436124,0.001312396,1
2015/7/2,2076.780029,0.000308023,0.006625881,0.011758305,0.021701989,0.013499868,0
2015/7/6,2068.76001,0.003861757,0.00416859,0.005404307,0.02609921,0.019015058,0
2015/7/7,2081.340088,0.006080975,0.002195735,0.008836165,0.012918641,0.006098065,1
2015/7/8,2046.680054,0.016652749,0.010673039,0.014797137,0.02646137,0.018110409,0
2015/7/9,2051.310059,0.002262203,0.014428218,0.012264164,0.023878263,0.021456945,1
2015/7/10,2076.620117,0.012338485,0.0146286,0.003799429,0.009224269,0.011340398,1
2015/7/13,2099.600098,0.011066049,0.023541073,0.008773199,0.017686885,0.010201529,1
2015/7/14,2108.949951,0.004453159,0.015568487,0.030424832,0.015177494,0.000492912,1
2015/7/15,2107.399902,0.000734986,0.0037149,0.027343425,0.014743917,0.007278044,0
2015/7/16,2124.290039,0.008014681,0.007273804,0.022955533,0.02684218,4.24E-05,1
2015/7/17,2126.639893,0.001106183,0.009129729,0.012878545,0.02176473,0.008564918,1
2015/7/20,2128.280029,0.000771234,0.00187827,0.009165736,0.039869434,0.012353064,1
2015/7/21,2119.209961,0.004261689,0.003493742,0.00560409,0.03310075,0.008432099,0
2015/7/22,2114.149902,0.00238771,0.006639224,0.004773424,0.018072533,0.027463508,0
2015/7/23,2102.149902,0.00567604,0.008050198,0.011515815,0.001214424,0.018922788,0
2015/7/24,2079.649902,0.010703328,0.016318616,0.022849496,0.013893193,0.001073437,0
2015/7/27,2067.639893,0.005775015,0.016416531,0.024334572,0.018866855,0.004401109,0
2015/7/28,2093.25,0.012386154,0.006539609,0.009885724,0.014611959,0.011838004,1
2015/7/29,2108.570068,0.007318795,0.019795601,0.003054095,0.00849689,0.013082908,1
2015/7/30,2108.629883,2.84E-05,0.00734737,0.013935029,0.009232876,0.030268448,1
2015/7/31,2103.840088,0.00227152,0.002243217,0.017507979,0.007252643,0.025608039,0
2015/8/3,2098.040039,0.002756887,0.005022145,0.002288326,0.007620019,0.0103148,0
2015/8/4,2093.320068,0.002249705,0.00500039,0.007232389,0.004200383,0.00299106,0
2015/8/5,2099.840088,0.003114679,0.000857967,0.004168486,0.009708454,0.00431962,1
2015/8/6,2083.560059,0.007752985,0.004662454,0.00963953,0.00769968,0.011312444,0
2015/8/7,2077.570068,0.002874883,0.010605579,0.009756711,0.007490712,0.021993217,0
2015/8/10,2104.179932,0.012808167,0.009896462,0.005187866,0.002082044,0.010561243,1
2015/8/11,2084.070068,0.009557103,0.003128655,0.007510105,0.011647286,0.020772624,0
2015/8/12,2086.050049,0.000950055,0.008616128,0.001195065,0.008455984,0.015647299,1
2015/8/13,2083.389893,0.001275212,0.000326369,0.002801265,0.006982777,0.014549588,0
2015/8/14,2091.540039,0.003911964,0.002631763,0.00600704,0.000850338,0.005047149,1
2015/8/17,2102.439941,0.005211424,0.009143775,0.008814422,0.00123812,0.010958594,1
2015/8/18,2096.919922,0.00262553,0.002572211,0.005210744,0.006412036,0.014161087,0
2015/8/19,2079.610107,0.008254877,0.010858733,0.001814248,0.000981935,0.006516132,0
2015/8/20,2035.72998,0.02110017,0.029180867,0.026683715,0.032530465,0.034544779,0
2015/8/21,1970.890015,0.031850965,0.052279075,0.062570123,0.054307221,0.065321975,0
2015/8/24,1893.209961,0.039413693,0.070009294,0.09714723,0.092442695,0.100116985,0
2015/8/25,1867.609985,0.013521995,0.052402736,0.101942245,0.103571544,0.109831104,0
2015/8/26,1940.51001,0.039033859,0.024984048,0.046774361,0.072209963,0.072998898,1
2015/8/27,1987.660034,0.024297748,0.064280042,0.008508856,0.054593667,0.053423141,1
2015/8/28,1988.869995,0.000608736,0.024921276,0.050527958,0.051527922,0.045446285,1
2015/8/31,1972.180054,0.00839167,0.007788042,0.055991385,0.051658747,0.050727538,0
2015/9/1,1913.849976,0.029576447,0.037719921,0.013738674,0.059870418,0.09045327,0
2015/9/2,1948.859985,0.018292975,0.011824513,0.019520465,0.011177706,0.064877897,1
2015/9/3,1951.130005,0.001164794,0.019479076,0.018975594,0.030593566,0.06467728,1
2015/9/4,1921.219971,0.015329596,0.014182658,0.025839468,0.028705129,0.077839449,0
2015/9/8,1969.410034,0.025083053,0.009368945,0.029030519,0.014893004,0.058392382,1
2015/9/9,1942.040039,0.01389756,0.0108369,0.003499454,0.022951609,0.076292264,0
2015/9/10,1952.290039,0.005277955,0.008692956,0.000594545,0.018392331,0.068972535,1
2015/9/11,1961.050049,0.004487043,0.009788681,0.020731659,0.005643503,0.057010714,1
2015/9/14,1953.030029,0.004089656,0.000379037,0.008317214,0.020471852,0.040624224,0
2015/9/15,1978.089966,0.012831312,0.00868918,0.018562916,0.014998502,0.003653147,1
2015/9/16,1995.310059,0.008705414,0.021648428,0.02203567,0.022643316,0.053929622,1
2015/9/17,1990.199951,0.00256106,0.00612206,0.014864436,0.035904259,0.065640025,0
2015/9/18,1958.079956,0.016139079,0.018658806,0.002585688,0.005753032,0.009054293,0
2015/9/21,1966.969971,0.00454017,0.011672184,0.005621582,0.012836981,0.010409256,1
2015/9/22,1942.73999,0.01231843,0.007834188,0.026346817,0.004891716,0.023194078,0
2015/9/23,1938.76001,0.002048643,0.014341836,0.02584662,0.011366379,0.016945737,0
2015/9/24,1932.23999,0.003362985,0.005404738,0.013196584,0.010645018,0.009608911,0
2015/9/25,1931.339966,0.000465793,0.003827211,0.018114158,0.02363391,0.008989881,0
2015/9/28,1881.77002,0.02566609,0.026119928,0.031383495,0.056903456,0.035548623,0
2015/9/29,1884.089966,0.001232853,0.02446488,0.028198459,0.053316243,0.019326264,1
2015/9/30,1920.030029,0.019075556,0.020331926,0.006319071,0.019432264,0.025073501,1
2015/10/1,1923.819946,0.001973884,0.021087093,0.00389368,0.021937307,0.009381935,1
2015/10/2,1951.359985,0.014315289,0.01631743,0.036981121,0.00443703,0.000476391,1
2015/10/5,1987.050049,0.018289841,0.032866955,0.054647116,0.024907693,0.013258203,1
2015/10/6,1979.920044,0.003588236,0.014635977,0.031192228,0.024676052,0.013768357,0
2015/10/7,1995.829956,0.008035634,0.004418564,0.037430743,0.03339132,0.008968242,1
2015/10/8,2013.430054,0.008818436,0.016924931,0.03180862,0.06996606,0.009081293,1
2015/10/9,2014.890015,0.000725111,0.009549941,0.014010702,0.069423462,0.012405821,1
2015/10/12,2017.459961,0.001275477,0.002001513,0.01896032,0.050743963,0.030325628,1
2015/10/13,2003.689941,0.006825424,0.005558653,0.003938204,0.041516357,0.018668292,0
2015/10/14,1994.23999,0.004716274,0.011509508,0.009531031,0.021974421,0.026508951,0
2015/10/15,2023.859985,0.014852774,0.01006645,0.004451841,0.018524916,0.043894022,1
2015/10/16,2033.109985,0.004570474,0.019491132,0.007757291,0.026864691,0.052203658,1
2015/10/19,2033.660034,0.000270546,0.004842256,0.01495745,0.01895456,0.052978797,1
2015/10/20,2030.77002,0.00142109,0.001150929,0.01831777,0.008612152,0.07918077,0
2015/10/21,2018.939941,0.005825415,0.007238227,0.00243102,0.002009999,0.071573002,0
2015/10/22,2052.51001,0.016627572,0.010705294,0.009542044,0.017373355,0.068998911,1
2015/10/23,2075.149902,0.011030344,0.027841324,0.020401575,0.035664181,0.078661185,1
2015/10/26,2071.179932,0.0019131,0.009096142,0.019898813,0.038581085,0.061403302,0
2015/10/27,2065.889893,0.002554119,0.004462333,0.023254754,0.020767201,0.039676828,0
2015/10/28,2090.350098,0.011840033,0.009255674,0.018436007,0.028153968,0.055775007,1
2015/10/29,2089.409912,0.000449774,0.011384933,0.006871798,0.027413568,0.04688774,0
2015/10/30,2079.360107,0.004809877,0.005257488,0.003949524,0.023926927,0.032745142,0
2015/11/2,2104.050049,0.011873817,0.007006829,0.018471534,0.042155839,0.044250571,1
2015/11/3,2109.790039,0.002728067,0.014634277,0.009299849,0.027907308,0.045765507,1
2015/11/4,2102.310059,0.003545367,0.000826972,0.006174062,0.013088287,0.049219251,0
2015/11/5,2099.929932,0.001132148,0.004673502,0.009892382,0.013880977,0.052997604,0
2015/11/6,2099.199951,0.000347622,0.001479376,0.002305125,0.01612383,0.037225879,0
2015/11/9,2078.580078,0.009822729,0.010166936,0.014792923,0.005630645,0.022364797,0
2015/11/10,2081.719971,0.001510595,0.008326972,0.00979403,0.003680437,0.023632238,1
2015/11/11,2075,0.003228086,0.001722367,0.011871792,0.00209685,0.021779906,0
2015/11/12,2045.969971,0.013990375,0.017173299,0.02535727,0.027603943,0.013388229,0
2015/11/13,2023.040039,0.011207365,0.025040945,0.026720182,0.041117836,0.014358016,0
2015/11/16,2053.189941,0.014903265,0.003528874,0.013705028,0.02336483,0.010582349,1
2015/11/17,2050.439941,0.001339379,0.013543925,0.011836173,0.023567449,0.010013611,0
2015/11/18,2083.580078,0.016162452,0.014801425,0.018382531,0.00744087,0.008562985,1
2015/11/19,2081.23999,0.001123109,0.015021191,0.028768561,0.001279677,0.004358173,0
2015/11/20,2089.169922,0.003810196,0.002682807,0.017523942,0.003578748,0.00011486,1
2015/11/23,2086.590088,0.001234861,0.00257063,0.017630434,0.005585585,0.003477022,0
2015/11/24,2089.139893,0.001221996,1.44E-05,0.002668395,0.021099978,0.007086407,1
2015/11/25,2088.870117,0.000129133,0.001092706,0.003666145,0.032540176,0.009915642,0
2015/11/27,2090.110107,0.000593618,0.000464408,0.000450028,0.017981856,0.005803117,1
2015/11/30,2080.409912,0.004640997,0.004050135,0.002961854,0.014616361,0.009295558,0
2015/12/1,2102.629883,0.010680574,0.005990008,0.006457198,0.009142824,0.001633923,1
2015/12/2,2079.51001,0.010995693,0.00043256,0.004480943,0.000831226,0.000447388,0
2015/12/3,2049.620117,0.014373527,0.025211173,0.01937218,0.01893087,0.015419871,0
2015/12/4,2091.689941,0.020525669,0.005857116,0.005422022,0.002444109,0.008043345,1
2015/12/7,2077.070068,0.006989503,0.013392702,0.012156117,0.005777413,0.015200662,0
2015/12/8,2063.590088,0.006489901,0.013434043,0.007655612,0.01210225,0.020044116,0
2015/12/9,2047.619995,0.007738985,0.014178661,0.00097585,0.020329126,0.002712825,0
2015/12/10,2052.22998,0.002251387,0.005505022,0.01886511,0.013545375,0.000873002,1
2015/12/11,2012.369995,0.019422767,0.017215108,0.031149682,0.04292714,0.034176792,0
2015/12/14,2021.939941,0.00475556,0.014759573,0.020183343,0.027684439,0.028492653,1
2015/12/15,2043.410034,0.010618561,0.015424618,0.002056027,0.00302987,0.021903383,1
2015/12/16,2073.070068,0.014514969,0.025287659,0.01015485,0.008901832,0.006479481,1
2015/12/17,2041.890015,0.015040521,0.000743864,0.014669281,0.016937345,0.022616905,0
2015/12/18,2005.550049,0.01779722,0.032570061,0.008106023,0.02812576,0.039887625,0
2015/12/21,2021.150024,0.007778402,0.010157252,0.01089356,0.012927189,0.032993517,1
2015/12/22,2038.969971,0.008816736,0.016663719,0.016449081,0.006461269,0.019919123,1
2015/12/23,2064.290039,0.012418068,0.021344291,0.01097024,0.025800446,0.018234233,1
2015/12/24,2060.98999,0.001598636,0.01079958,0.02764326,0.01931316,0.008905954,0
2015/12/28,2056.5,0.00217856,0.003773713,0.017490031,0.006405942,0.003356663,0
2015/12/29,2078.360107,0.010629763,0.008428045,0.019318644,0.00255179,0.006372758,1
2015/12/30,2063.360107,0.007217229,0.003335817,0.000450485,0.010514813,0.006600625,0
2015/12/31,2043.939941,0.009411913,0.016561214,0.008272747,0.019141827,0.009522311,0
2016/1/4,2012.660034,0.015303731,0.024571607,0.021317756,0.004200574,0.017073461,0
2016/1/5,2016.709961,0.002012226,0.013322299,0.02966288,0.010917282,0.017308011,1
2016/1/6,1990.26001,0.013115397,0.011129562,0.035427697,0.035862223,0.010987038,0
2016/1/7,1943.089966,0.023700443,0.036504999,0.049340968,0.05720553,0.038997189,0
2016/1/8,1922.030029,0.010838375,0.034281943,0.045029962,0.065387781,0.059400709,0
2016/1/11,1923.670044,0.000853272,0.00999435,0.046134506,0.074428903,0.07206704,1
2016/1/12,1938.680054,0.007802799,0.008662729,0.02591619,0.060425736,0.050546288,1
2016/1/13,1890.280029,0.024965453,0.017357454,0.027178328,0.075178291,0.057475514,0
2016/1/14,1921.839966,0.016695906,0.008686368,9.89E-05,0.045124396,0.049135421,1
2016/1/15,1880.329956,0.021599098,0.005263809,0.022529897,0.067624997,0.077803998,0
2016/1/19,1881.329956,0.000531822,0.021078763,0.029582033,0.054731569,0.088630996,1
2016/1/20,1859.329956,0.011693855,0.011168253,0.016373274,0.043106604,0.097846198,0
2016/1/21,1868.98999,0.005195438,0.006559172,0.027499676,0.027595843,0.091179193,1
2016/1/22,1906.900024,0.020283701,0.025584522,0.014130535,0.008717722,0.082497774,1
2016/1/25,1877.079956,0.015637982,0.004328523,0.00225904,0.031774247,0.09028,0
2016/1/26,1903.630005,0.014144336,0.001714835,0.023825814,0.007062433,0.0686468,1
2016/1/27,1882.949951,0.010863484,0.003127195,0.007469254,0.020235824,0.06444709,0
2016/1/28,1893.359985,0.005528577,0.005394966,0.00710055,0.00692965,0.061163964,1
2016/1/29,1940.23999,0.024760217,0.030425683,0.033648025,0.031312973,0.025132405,1
2016/2/1,1939.380005,0.000443236,0.024306006,0.01877991,0.04305317,0.00190931,0
2016/2/2,1903.030029,0.018743091,0.01917802,0.010664159,0.018213067,0.009885381,0
2016/2/3,1912.530029,0.004992039,0.013844618,0.010124881,0.002952438,0.005791022,1
2016/2/4,1915.449951,0.001526733,0.006526393,0.01277679,0.020441322,0.011982433,1
2016/2/5,1880.050049,0.018481246,0.016982729,0.030592228,0.012386838,0.005411886,0
2016/2/8,1853.439941,0.014153936,0.0323736,0.026058489,0.015672222,0.035590906,0
2016/2/9,1852.209961,0.00066362,0.014808163,0.03153941,0.021733862,0.014954819,0
2016/2/10,1851.859985,0.000188951,0.000852445,0.033198448,0.045551069,0.015664435,0
2016/2/11,1829.079956,0.012301162,0.012487788,0.02711103,0.056873871,0.016269302,0
2016/2/12,1864.780029,0.019518049,0.006976793,0.006118401,0.020099525,0.002252533,1
2016/2/16,1895.579956,0.016516654,0.036357077,0.023415269,0.008862644,0.005936372,1
2016/2/17,1926.819946,0.016480439,0.033269295,0.040478201,0.005935939,0.0264986,1
2016/2/18,1917.829956,0.004665714,0.011737832,0.048521662,0.02009516,0.007459407,0
2016/2/19,1917.780029,2.60E-05,0.004691625,0.028421583,0.034713878,0.018497612,0
2016/2/22,1945.5,0.014454197,0.014427788,0.026334971,0.050366881,0.027538353,1
2016/2/23,1921.27002,0.012454372,0.001819808,0.002880355,0.037481254,0.009777126,0
2016/2/24,1929.800049,0.004439787,0.00806988,0.006241478,0.055065987,0.0049397,1
2016/2/25,1951.699951,0.011348275,0.015838446,0.017687076,0.046611354,0.025574963,1
2016/2/26,1948.050049,0.001870114,0.009456938,0.001310742,0.027680232,0.018572268,0
2016/2/29,1932.22998,0.008120977,0.009975904,0.005704539,0.002807753,0.008760359,0
2016/3/1,1978.349976,0.023868792,0.015553978,0.025158009,0.03155651,0.052285803,1
2016/3/2,1986.449951,0.004094308,0.028060827,0.017804991,0.035806986,0.071763863,1
2016/3/3,1993.400024,0.003498741,0.007607374,0.023279677,0.024620932,0.076227893,1
2016/3/4,1999.98999,0.003305892,0.006816199,0.035068295,0.040972882,0.079989851,1
2016/3/7,2001.76001,0.000885014,0.004193833,0.011833111,0.037288817,0.09440815,1
2016/3/8,1979.26001,0.011240109,0.010365042,0.003619493,0.014121053,0.061390609,0
2016/3/9,1989.26001,0.005052393,0.006244505,0.002076861,0.021154467,0.04942026,1
2016/3/10,1989.569946,0.000155805,0.005208985,0.005210048,0.029675539,0.032566613,1
2016/3/11,2022.189941,0.0163955,0.01655386,0.010205984,0.022159863,0.054415661,1
2016/3/14,2019.640015,0.001260973,0.015113854,0.020401567,0.016708231,0.053113488,0
2016/3/15,2015.930054,0.001836942,0.003095598,0.013407018,0.011302312,0.036201518,0
2016/3/16,2027.219971,0.005600352,0.003753122,0.0189237,0.013615059,0.055145789,1
2016/3/17,2040.589966,0.006595236,0.012232524,0.009099059,0.019397908,0.05741005,1
2016/3/18,2049.580078,0.004405644,0.011029936,0.014824455,0.035528464,0.050151217,1
2016/3/21,2051.600098,0.000985577,0.005395563,0.017694088,0.031338331,0.053155744,1
2016/3/22,2049.800049,0.000877388,0.000107325,0.011138445,0.030272926,0.06084683,0
2016/3/23,2036.709961,0.006386032,0.007257816,0.001901413,0.007180344,0.029499323,0
2016/3/24,2035.939941,0.000378071,0.006761688,0.006655089,0.008070709,0.024913787,0
2016/3/28,2037.050049,0.000545256,0.000166979,0.007092049,0.010476551,0.021897273,1
2016/3/29,2055.01001,0.008816652,0.009366715,0.002541692,0.013708448,0.027510148,1
2016/3/30,2063.949951,0.004350315,0.013205322,0.013374506,0.011447662,0.031067631,1
2016/3/31,2059.73999,0.002039759,0.002301682,0.011689956,0.00495707,0.040661651,0
2016/4/1,2072.780029,0.006330915,0.004278242,0.01754006,0.010323616,0.041985471,1
2016/4/4,2066.129883,0.003208322,0.003102281,0.005411104,0.00796655,0.038480646,0
2016/4/5,2045.170044,0.010144492,0.013320268,0.009099013,0.004153799,0.011363969,0
2016/4/6,2066.659912,0.010507619,0.000256532,0.003359609,0.015088839,0.023281326,1
2016/4/7,2041.910034,0.011975787,0.001594004,0.01489304,0.002385796,0.012887342,0
2016/4/8,2047.599976,0.002786578,0.00922258,0.008968413,0.003605838,0.010053179,1
2016/4/11,2041.98999,0.002739786,3.92E-05,0.001554909,0.010639774,0.000686088,0
2016/4/12,2061.719971,0.009662134,0.006895876,0.002390302,0.000961277,0.005923112,1
2016/4/13,2082.419922,0.010040137,0.01979928,0.019839213,0.004650707,0.015022335,1
2016/4/14,2082.780029,0.000172927,0.0102148,0.017181116,0.008058615,0.016089364,1
2016/4/15,2080.72998,0.000984285,0.000811528,0.018971685,0.017387276,0.021613298,0
2016/4/18,2094.340088,0.006541026,0.005550302,0.015821798,0.013393677,0.028684612,1
2016/4/19,2100.800049,0.003084485,0.009645686,0.008826331,0.028840651,0.031295255,1
2016/4/20,2102.399902,0.000761545,0.003848379,0.009420041,0.026763004,0.023060662,1
2016/4/21,2091.47998,0.005194027,0.004436438,0.005166456,0.024236157,0.013338516,0
2016/4/22,2091.580078,4.79E-05,0.005146416,0.001317842,0.014483105,0.015458305,1
2016/4/25,2087.790039,0.001812046,0.001764273,0.006192884,0.002578787,0.007241487,0
2016/4/26,2091.699951,0.001872752,5.73E-05,0.005089399,0.0042827,0.012375828,1
2016/4/27,2095.149902,0.001649353,0.003525193,0.001754701,0.006930223,0.024437996,1
2016/4/28,2075.810059,0.009230768,0.00759664,0.007539763,0.00884767,0.004427505,0
2016/4/29,2065.300049,0.005063088,0.01424712,0.010772151,0.016898324,0.011454968,0
2016/5/2,2081.429932,0.007809947,0.002707316,0.004909891,0.009974301,0.01652176,1
2016/5/3,2063.370117,0.008676638,0.000934456,0.015168263,0.013440178,0.010470241,0
2016/5/4,2051.120117,0.005936889,0.014562016,0.011894124,0.019344208,0.005141268,0
2016/5/5,2050.629883,0.000239008,0.006174478,0.007103165,0.017798799,0.015265912,0
2016/5/6,2057.139893,0.003174639,0.002934872,0.011669881,0.016522474,0.012310535,1
2016/5/9,2058.689941,0.000753497,0.003930528,0.002268219,0.017402078,0.010592455,1
2016/5/10,2084.389893,0.012483644,0.013246547,0.016220296,0.004133246,0.004750993,1
2016/5/11,2064.459961,0.009561518,0.002802763,0.006744307,0.000406763,0.017298214,0
2016/5/12,2064.110107,0.000169465,0.009729363,0.003388303,0.008321118,0.018212422,0
2016/5/13,2046.609985,0.008478289,0.008646317,0.005867788,0.008122698,0.021453705,0
2016/5/16,2066.659912,0.009796653,0.001235305,0.008506077,0.007576248,0.011914517,1
2016/5/17,2047.209961,0.009411297,0.000293156,0.008355696,0.001667742,0.019436858,0
2016/5/18,2047.630005,0.000205179,0.00920805,0.00798412,0.004622869,0.021068962,1
2016/5/19,2040.040039,0.003706708,0.00350229,0.00321016,0.009059112,0.026303542,0
2016/5/20,2052.320068,0.006019504,0.002290484,0.006938657,0.015385713,0.01131606,1
2016/5/23,2048.040039,0.002085459,0.003921492,0.000405468,0.007953616,0.008357144,0
2016/5/24,2076.060059,0.013681383,0.011567392,0.013884371,0.005789397,0.002579896,1
2016/5/25,2090.540039,0.00697474,0.020751547,0.024754416,0.02146479,0.01316774,1
2016/5/26,2090.100098,0.000210444,0.006762829,0.018408449,0.011342063,0.019004241,0
2016/5/27,2099.060059,0.004286857,0.004075512,0.024911632,0.025327201,0.023617219,1
2016/5/31,2096.949951,0.001005263,0.003277285,0.010062277,0.024086356,0.019352139,0
2016/6/1,2099.330078,0.001135042,0.000128638,0.004204674,0.029063174,0.019740776,1
2016/6/2,2105.26001,0.002824678,0.003962927,0.007253199,0.025795169,0.010012578,1
2016/6/3,2099.129883,0.002911815,9.54E-05,3.33E-05,0.024945725,0.0167937,0
2016/6/6,2109.409912,0.004897281,0.001971206,0.005941945,0.016064012,0.021946409,1
2016/6/7,2112.129883,0.001289446,0.006193042,0.00609709,0.0103274,0.032013866,1
2016/6/8,2119.120117,0.003309566,0.00460328,0.006583561,0.013884512,0.025384053,1
2016/6/9,2115.47998,0.001717759,0.001586123,0.007788988,0.007822511,0.033347835,0
2016/6/10,2096.070068,0.009175181,0.010877179,0.00632397,0.000419601,0.023656648,0
2016/6/13,2079.060059,0.008115191,0.017215914,0.015657098,0.00965547,0.019127085,0
2016/6/14,2075.320068,0.001798886,0.009899478,0.020668979,0.014221494,0.011206829,0
2016/6/15,2071.5,0.001840713,0.003636287,0.020789599,0.013162541,0.011454835,0
2016/6/16,2077.98999,0.003132991,0.001286511,0.008625703,0.014895124,0.000929612,1
2016/6/17,2071.219971,0.003257965,0.000135182,0.003770977,0.019369032,0.009241664,0
2016/6/20,2083.25,0.005808185,0.002531297,0.003821065,0.016926892,0.003277402,1
2016/6/21,2088.899902,0.002712061,0.008535999,0.008399663,0.012564561,0.004840336,1
2016/6/22,2085.449951,0.001651564,0.001056019,0.003589989,0.00506668,0.005484156,0
2016/6/23,2113.320068,0.013364079,0.011690443,0.020326232,0.016478605,0.006664026,1
2016/6/24,2037.410034,0.0359198,0.023035756,0.022004064,0.018267078,0.032228787,0
2016/6/27,2000.540039,0.018096502,0.053366279,0.042299711,0.034255352,0.046967005,0
2016/6/28,2036.089966,0.017770165,0.000647915,0.023668746,0.020163728,0.03475851,1
2016/6/29,2070.77002,0.017032673,0.035105511,0.020134218,0.00021724,0.019582064,1
2016/6/30,2098.860107,0.013565044,0.030828766,0.030160877,0.007493151,0.009560577,1
2016/7/1,2102.949951,0.001948602,0.01554008,0.051191133,0.006726052,0.005923019,1
2016/7/5,2088.550049,0.006847477,0.004912218,0.025765111,0.001486537,0.003587675,0
2016/7/6,2099.72998,0.005352963,0.001531169,0.013985117,0.006430681,0.009941955,1
2016/7/7,2097.899902,0.000871578,0.00447672,0.000457489,0.02968959,0.010880169,0
2016/7/8,2129.899902,0.015253349,0.014368477,0.012815308,0.064662471,0.028192084,1
2016/7/11,2137.159912,0.003408616,0.018713958,0.023274454,0.049639234,0.028474594,1
2016/7/12,2152.139893,0.007009293,0.010441801,0.024960311,0.0392945,0.039068724,1
2016/7/13,2152.429932,0.000134768,0.007145006,0.025992675,0.025523295,0.033207696,1
2016/7/14,2163.75,0.005259204,0.00539468,0.015892812,0.028911791,0.035832305,1
2016/7/15,2161.73999,0.000928947,0.004325371,0.011501282,0.035043422,0.036582052,0
2016/7/18,2166.889893,0.002382295,0.001451135,0.006853644,0.031985024,0.025348657,1
2016/7/19,2163.780029,0.001435174,0.000943702,0.005273155,0.031402893,0.062024822,0
2016/7/20,2173.02002,0.004270301,0.002828998,0.004284238,0.020245138,0.08621671,1
2016/7/21,2165.169922,0.003612529,0.000642345,0.001586653,0.013106184,0.063395998,0
2016/7/22,2175.030029,0.004553965,0.000924984,0.003756599,0.010635989,0.050348425,1
2016/7/25,2168.47998,0.003011475,0.001528775,0.002172102,0.007456711,0.033170326,0
2016/7/26,2169.179932,0.000322785,0.002689663,0.001767166,0.002509501,0.031493846,1
2016/7/27,2166.580078,0.001198542,0.000876145,0.000651291,0.002238978,0.037360861,0
2016/7/28,2170.060059,0.001606209,0.000405742,0.002285012,0.001463003,0.033494821,1
2016/7/29,2173.600098,0.001631309,0.003240139,0.002361155,0.004538386,0.036083798,1
2016/8/1,2170.840088,0.001269787,0.00035945,0.000765338,0.001003181,0.019221648,0
2016/8/2,2157.030029,0.00636162,0.007623329,0.004407891,0.003759471,0.00929744,0
2016/8/3,2163.790039,0.003133943,0.003247613,0.00288933,0.00516774,0.005413285,1
